user_id,age,gender,country,source,order_id,quantity,created_at,product_id,price,category
66861,17,F,South Korea,Search,83655,2,10-04-2022,5044,148,Jeans
66861,17,F,South Korea,Search,83655,2,10-04-2022,6296,12.98999977,Shorts
98045,28,F,United Kingdom,Email,122498,1,10-04-2022,4874,64.98999786,Jeans
16503,70,M,Germany,Email,20544,1,10-04-2022,27308,14,Sleep & Lounge
59101,27,F,United Kingdom,Search,74076,1,10-04-2022,4332,34.54999924,Jeans
31775,39,F,Spain,Search,39780,1,10-04-2022,15551,91.16000366,Plus
75565,70,M,China,Search,94446,1,10-04-2022,18830,112.8600006,Sweaters
75565,70,M,China,Search,94446,1,10-04-2022,24073,73.59999847,Outerwear & Coats
75565,70,M,China,Search,94446,1,10-04-2022,24747,31.98999977,Socks
28677,45,M,China,Search,35863,1,10-04-2022,25038,11.94999981,Socks
36050,40,M,China,Search,45169,1,11-04-2022,18668,14.94999981,Active
20250,22,M,South Korea,Search,25260,2,11-04-2022,26438,18,Underwear
20250,22,M,South Korea,Search,25260,2,11-04-2022,22585,69,Pants
49683,53,F,China,Organic,62132,2,11-04-2022,1104,64.37999725,Sweaters
89414,47,M,Brasil,Search,111622,1,11-04-2022,27458,25,Swim
89414,47,M,Brasil,Search,111622,1,11-04-2022,25372,26,Underwear
89414,47,M,Brasil,Search,111622,1,11-04-2022,17487,32.45999908,Fashion Hoodies & Sweatshirts
89414,47,M,Brasil,Search,111622,1,11-04-2022,17085,47.95000076,Fashion Hoodies & Sweatshirts
59190,54,F,China,Display,74201,3,11-04-2022,14267,89.98999786,Accessories
59190,54,F,China,Display,74201,3,11-04-2022,9939,34.99000168,Sleep & Lounge
5696,39,F,China,Facebook,7034,1,11-04-2022,15969,87.94000244,Plus
5696,39,F,China,Facebook,7034,1,11-04-2022,9366,16.01000023,Socks & Hosiery
8128,33,M,Belgium,Search,10092,1,11-04-2022,24305,89.98999786,Outerwear & Coats
96851,44,F,Brasil,Search,120979,2,11-04-2022,15360,18,Plus
74530,45,M,United States,Search,93128,1,11-04-2022,21037,115,Jeans
4955,64,M,China,Search,6121,1,11-04-2022,28823,179,Accessories
29409,33,M,United States,Search,36766,2,11-04-2022,27289,105,Sleep & Lounge
29409,33,M,United States,Search,36766,2,11-04-2022,18814,85.5,Sweaters
80082,21,M,China,Search,100140,2,11-04-2022,22182,25,Pants
80082,21,M,China,Search,100140,2,11-04-2022,21110,39.5,Jeans
72193,58,F,United Kingdom,Search,90239,1,11-04-2022,9506,10,Socks & Hosiery
52217,56,F,France,Organic,65405,2,11-04-2022,473,55,Tops & Tees
52217,56,F,France,Organic,65405,2,11-04-2022,12089,23.98999977,Intimates
85917,38,F,United States,Facebook,107369,3,11-04-2022,13976,72.37000275,Accessories
15722,59,F,Germany,Organic,19545,2,11-04-2022,9556,89.98999786,Sleep & Lounge
15722,59,F,Germany,Organic,19545,2,11-04-2022,7453,23.97999954,Skirts
86385,39,F,United States,Search,107938,2,11-04-2022,10396,48,Intimates
78204,68,M,Germany,Search,97775,2,11-04-2022,28571,9.989999771,Accessories
78204,68,M,Germany,Search,97775,2,11-04-2022,22258,31.06999969,Pants
34022,42,M,United States,Search,42625,1,11-04-2022,21848,54.95000076,Pants
61880,47,M,China,Search,77609,2,11-04-2022,26150,20,Underwear
61880,47,M,China,Search,77609,2,11-04-2022,20740,80,Jeans
61880,47,M,China,Search,77609,2,11-04-2022,18898,148,Sweaters
61880,47,M,China,Search,77609,2,11-04-2022,28812,19.93000031,Accessories
35347,37,M,Brasil,Search,44314,1,11-04-2022,28651,47.95000076,Accessories
72985,50,F,Germany,Search,91253,4,11-04-2022,12864,82,Swim
72985,50,F,Germany,Search,91253,4,11-04-2022,7725,14.21000004,Blazers & Jackets
72985,50,F,Germany,Search,91253,4,11-04-2022,14181,18.70999908,Accessories
72985,50,F,Germany,Search,91253,4,11-04-2022,11388,9.979999542,Intimates
72985,50,F,Germany,Search,91253,4,11-04-2022,521,24.98999977,Tops & Tees
44639,23,F,Spain,Display,55834,1,11-04-2022,2774,219,Active
54298,62,F,Brasil,Organic,68081,1,11-04-2022,1604,118,Fashion Hoodies & Sweatshirts
82885,23,M,Belgium,Search,103664,1,11-04-2022,19085,129.5,Sweaters
7734,54,M,Brasil,Facebook,9582,1,11-04-2022,24319,99.98999786,Outerwear & Coats
7785,57,M,Brasil,Search,9644,2,11-04-2022,25924,36.95000076,Underwear
6137,31,M,China,Organic,7580,1,11-04-2022,17271,75.62000275,Fashion Hoodies & Sweatshirts
22727,25,M,United States,Search,28397,1,11-04-2022,27913,38.52999878,Swim
94105,63,F,United Kingdom,Facebook,117500,1,11-04-2022,7554,169.5,Blazers & Jackets
94105,63,F,United Kingdom,Facebook,117500,1,11-04-2022,5759,13.89999962,Leggings
64454,61,M,Brasil,Search,80728,1,11-04-2022,25632,8.970000267,Underwear
50460,56,F,China,Email,63108,1,11-04-2022,10484,48,Intimates
27884,16,M,United States,Organic,34854,1,11-04-2022,21463,88,Jeans
27884,16,M,United States,Organic,34854,1,11-04-2022,21504,137.75,Jeans
54882,51,F,United States,Search,68824,2,11-04-2022,11216,60,Intimates
54882,51,F,United States,Search,68824,2,11-04-2022,1117,89,Sweaters
54882,51,F,United States,Search,68824,2,11-04-2022,15584,34.99000168,Plus
54882,51,F,United States,Search,68824,2,11-04-2022,1580,39.99000168,Fashion Hoodies & Sweatshirts
54882,51,F,United States,Search,68824,2,11-04-2022,7127,39.45000076,Skirts
7888,67,M,China,Search,9785,1,11-04-2022,20595,84,Jeans
7888,67,M,China,Search,9785,1,11-04-2022,18055,99.98999786,Active
79694,16,F,Germany,Search,99644,1,11-04-2022,13168,47.75,Swim
71198,67,F,China,Search,89002,1,11-04-2022,4495,69.94999695,Jeans
91098,39,F,China,Search,113807,1,11-04-2022,5715,42,Leggings
90898,43,M,Germany,Search,113551,1,11-04-2022,24660,5.199999809,Socks
90898,43,M,Germany,Search,113551,1,11-04-2022,21216,55.95000076,Jeans
72126,70,M,Japan,Email,90166,1,11-04-2022,20763,40.54000092,Jeans
72074,69,M,Brasil,Search,90097,1,11-04-2022,20577,44,Jeans
55250,42,F,Germany,Search,69279,1,11-04-2022,11671,24,Intimates
61682,38,M,South Korea,Facebook,77353,2,11-04-2022,17998,60,Fashion Hoodies & Sweatshirts
61682,38,M,South Korea,Facebook,77353,2,11-04-2022,21401,59.5,Jeans
27353,64,M,Brasil,Search,34212,1,11-04-2022,21584,240,Jeans
27353,64,M,Brasil,Search,34212,1,11-04-2022,27524,35.95000076,Swim
47802,58,M,China,Search,59755,2,11-04-2022,23503,21,Shorts
47802,58,M,China,Search,59755,2,11-04-2022,23888,150,Outerwear & Coats
47802,58,M,China,Search,59755,2,11-04-2022,21403,199.9900055,Jeans
27122,28,F,South Korea,Search,33915,1,11-04-2022,9113,13.5,Socks & Hosiery
67387,52,M,France,Search,84308,2,11-04-2022,20326,139.9900055,Suits & Sport Coats
67387,52,M,France,Search,84308,2,11-04-2022,24261,119.9499969,Outerwear & Coats
8872,25,F,China,Search,11022,2,11-04-2022,11634,23,Intimates
8872,25,F,China,Search,11022,2,11-04-2022,9073,17.95000076,Socks & Hosiery
57641,20,F,China,Search,72235,1,11-04-2022,15247,102.3199997,Plus
11953,62,F,Spain,Search,14787,2,11-04-2022,15733,28.98999977,Plus
11953,62,F,Spain,Search,14787,2,11-04-2022,13120,77.94999695,Swim
74543,20,M,Spain,Search,93149,3,11-04-2022,23314,78,Shorts
74543,20,M,Spain,Search,93149,3,11-04-2022,18478,75,Active
25427,35,F,United States,Search,31807,1,11-04-2022,2379,32,Fashion Hoodies & Sweatshirts
25427,35,F,United States,Search,31807,1,11-04-2022,13093,27.98999977,Swim
23850,53,M,United States,Search,29803,1,11-04-2022,24362,400,Outerwear & Coats
86546,23,F,United Kingdom,Search,108134,2,11-04-2022,6649,43.97000122,Shorts
86546,23,F,United Kingdom,Search,108134,2,11-04-2022,465,22.98999977,Tops & Tees
79448,20,F,Brasil,Search,99336,1,11-04-2022,12158,22.45000076,Intimates
81889,15,F,United States,Search,102398,1,12-04-2022,3215,67.91999817,Dresses
81765,48,M,China,Search,102237,1,12-04-2022,27968,22,Swim
34995,22,F,China,Search,43881,1,12-04-2022,10410,49.5,Intimates
77557,67,M,Germany,Email,96959,1,12-04-2022,29036,35,Accessories
72893,27,M,China,Organic,91140,1,12-04-2022,25866,48,Underwear
46967,38,F,Spain,Facebook,58692,1,12-04-2022,9491,14.5,Socks & Hosiery
72426,31,F,United States,Search,90523,1,12-04-2022,1219,9.5,Sweaters
36939,25,F,China,Search,46318,1,12-04-2022,14757,48,Maternity
36939,25,F,China,Search,46318,1,12-04-2022,8560,171.5299988,Outerwear & Coats
60620,63,M,Brasil,Search,76013,1,12-04-2022,16175,31.95000076,Tops & Tees
60620,63,M,Brasil,Search,76013,1,12-04-2022,23591,47.91999817,Shorts
52044,52,M,China,Search,65162,1,12-04-2022,20999,54.5,Jeans
78965,41,F,China,Search,98732,1,12-04-2022,101,22.95000076,Tops & Tees
36572,36,M,United States,Search,45849,1,12-04-2022,19512,78,Sweaters
82122,42,M,China,Search,102710,1,12-04-2022,21875,77,Pants
47240,56,M,Brasil,Search,59063,1,12-04-2022,21624,169,Jeans
47240,56,M,Brasil,Search,59063,1,12-04-2022,17198,41.95000076,Fashion Hoodies & Sweatshirts
75772,48,M,United States,Search,94684,1,12-04-2022,16528,25,Tops & Tees
75772,48,M,United States,Search,94684,1,12-04-2022,26658,26.60000038,Sleep & Lounge
28966,60,M,Brasil,Search,36230,2,12-04-2022,26975,32,Sleep & Lounge
28966,60,M,Brasil,Search,36230,2,12-04-2022,16389,36,Tops & Tees
28966,60,M,Brasil,Search,36230,2,12-04-2022,20874,100,Jeans
28966,60,M,Brasil,Search,36230,2,12-04-2022,17377,69.5,Fashion Hoodies & Sweatshirts
28966,60,M,Brasil,Search,36230,2,12-04-2022,17281,70,Fashion Hoodies & Sweatshirts
28966,60,M,Brasil,Search,36230,2,12-04-2022,17077,49.5,Fashion Hoodies & Sweatshirts
28966,60,M,Brasil,Search,36230,2,12-04-2022,19581,89.98999786,Sweaters
28966,60,M,Brasil,Search,36230,2,12-04-2022,19992,157.8899994,Suits & Sport Coats
35028,70,M,China,Search,43928,2,12-04-2022,19441,154.5,Sweaters
35028,70,M,China,Search,43928,2,12-04-2022,16004,29.5,Tops & Tees
35028,70,M,China,Search,43928,2,12-04-2022,17235,57.99000168,Fashion Hoodies & Sweatshirts
90905,52,M,China,Search,113564,1,12-04-2022,28180,25,Swim
90905,52,M,China,Search,113564,1,12-04-2022,21237,119,Jeans
75816,55,M,South Korea,Search,94732,1,12-04-2022,19794,75,Sweaters
75816,55,M,South Korea,Search,94732,1,12-04-2022,19101,119,Sweaters
75816,55,M,South Korea,Search,94732,1,12-04-2022,25204,15.27000046,Socks
11618,48,F,China,Search,14386,4,12-04-2022,3243,58.79999924,Dresses
34427,43,M,United States,Facebook,43139,1,12-04-2022,26677,12.98999977,Sleep & Lounge
32525,66,M,Japan,Display,40733,2,12-04-2022,28526,73.72000122,Accessories
32525,66,M,Japan,Display,40733,2,12-04-2022,18318,82.94999695,Active
20981,50,F,United States,Organic,26192,1,12-04-2022,1253,130,Sweaters
51378,45,M,Brasil,Search,64311,1,12-04-2022,18322,34.95000076,Active
51378,45,M,Brasil,Search,64311,1,12-04-2022,26529,69.94999695,Sleep & Lounge
51378,45,M,Brasil,Search,64311,1,12-04-2022,18143,39.45000076,Active
56293,32,M,Brasil,Search,70550,1,12-04-2022,24376,135,Outerwear & Coats
56293,32,M,Brasil,Search,70550,1,12-04-2022,22307,59.99000168,Pants
90170,26,M,South Korea,Search,112621,1,12-04-2022,21920,39.56999969,Pants
35021,15,F,South Korea,Display,43915,1,12-04-2022,11306,40,Intimates
35021,15,F,South Korea,Display,43915,1,12-04-2022,14761,86,Maternity
35021,15,F,South Korea,Display,43915,1,12-04-2022,966,24.98999977,Sweaters
35021,15,F,South Korea,Display,43915,1,12-04-2022,4172,13.10000038,Jumpsuits & Rompers
17585,28,F,China,Search,21924,1,12-04-2022,6381,10,Shorts
18308,52,M,United Kingdom,Search,22802,1,12-04-2022,26976,65,Sleep & Lounge
25028,25,F,Japan,Organic,31280,2,12-04-2022,5211,42,Pants & Capris
25028,25,F,Japan,Organic,31280,2,12-04-2022,2273,85,Fashion Hoodies & Sweatshirts
30614,36,F,China,Organic,38324,1,12-04-2022,2018,57.18999863,Fashion Hoodies & Sweatshirts
41212,37,F,China,Facebook,51615,1,12-04-2022,2628,40.45000076,Active
75105,22,M,Brasil,Search,93842,1,12-04-2022,16340,32,Tops & Tees
75105,22,M,Brasil,Search,93842,1,12-04-2022,27966,41.25,Swim
75105,22,M,Brasil,Search,93842,1,12-04-2022,21946,75,Pants
75105,22,M,Brasil,Search,93842,1,12-04-2022,23832,199,Outerwear & Coats
75105,22,M,Brasil,Search,93842,1,12-04-2022,21714,36.99000168,Pants
75105,22,M,Brasil,Search,93842,1,12-04-2022,21835,64.94999695,Pants
30887,66,M,Brasil,Search,38673,1,12-04-2022,26535,40,Sleep & Lounge
30887,66,M,Brasil,Search,38673,1,12-04-2022,23124,17.59000015,Shorts
24896,30,M,China,Facebook,31118,1,12-04-2022,27581,25,Swim
71435,15,M,China,Organic,89314,1,12-04-2022,16579,28,Tops & Tees
40120,31,F,China,Search,50250,1,12-04-2022,14200,267.5,Accessories
77081,59,M,Brasil,Search,96347,1,12-04-2022,16921,22,Tops & Tees
77081,59,M,Brasil,Search,96347,1,12-04-2022,17187,84,Fashion Hoodies & Sweatshirts
41475,59,M,China,Organic,51919,3,12-04-2022,24168,44.99000168,Outerwear & Coats
41475,59,M,China,Organic,51919,3,12-04-2022,23290,56.52999878,Shorts
41475,59,M,China,Organic,51919,3,12-04-2022,26624,24.89999962,Sleep & Lounge
72265,62,M,United States,Search,90324,1,12-04-2022,22195,42.74000168,Pants
72265,62,M,United States,Search,90324,1,12-04-2022,29025,3.289999962,Accessories
91145,16,F,South Korea,Search,113862,2,12-04-2022,3287,158,Dresses
91145,16,F,South Korea,Search,113862,2,12-04-2022,5814,16.45000076,Leggings
94856,31,M,South Korea,Search,118424,1,12-04-2022,25299,21.5,Socks
5778,36,M,China,Search,7127,1,12-04-2022,27515,16.96999931,Swim
57695,61,M,China,Email,72305,1,12-04-2022,20954,33,Jeans
26740,61,F,China,Organic,33461,2,12-04-2022,15006,130,Maternity
26740,61,F,China,Organic,33461,2,12-04-2022,5608,103.1800003,Pants & Capris
42538,48,F,Brasil,Search,53243,2,12-04-2022,11192,25,Intimates
42538,48,F,Brasil,Search,53243,2,12-04-2022,15263,31,Plus
42538,48,F,Brasil,Search,53243,2,12-04-2022,9833,19.20000076,Sleep & Lounge
42538,48,F,Brasil,Search,53243,2,12-04-2022,14189,12.98999977,Accessories
75882,23,F,China,Display,94810,2,12-04-2022,6707,25,Shorts
75882,23,F,China,Display,94810,2,12-04-2022,11947,62,Intimates
84740,23,M,United States,Search,105891,2,12-04-2022,23286,33,Shorts
84740,23,M,United States,Search,105891,2,12-04-2022,28631,88.41999817,Accessories
94648,16,F,China,Search,118180,2,12-04-2022,11635,46,Intimates
31289,33,M,China,Organic,39175,1,12-04-2022,28835,30,Accessories
73795,21,M,Spain,Search,92234,1,12-04-2022,16091,44.20999908,Tops & Tees
83680,27,M,Brasil,Search,104605,2,12-04-2022,28740,180,Accessories
83680,27,M,Brasil,Search,104605,2,12-04-2022,23231,95,Shorts
5712,54,F,Brasil,Search,7047,1,12-04-2022,10513,35,Intimates
99159,45,F,Spain,Display,123955,4,12-04-2022,14047,150,Accessories
99159,45,F,Spain,Display,123955,4,12-04-2022,10881,22.95000076,Intimates
99159,45,F,Spain,Display,123955,4,12-04-2022,1065,36.99000168,Sweaters
99159,45,F,Spain,Display,123955,4,12-04-2022,555,44.99000168,Tops & Tees
20566,25,M,Brasil,Search,25673,2,12-04-2022,20469,178,Suits & Sport Coats
33935,60,M,China,Search,42503,1,12-04-2022,19912,139.9900055,Suits & Sport Coats
33935,60,M,China,Search,42503,1,12-04-2022,24972,17.98999977,Socks
90695,42,M,France,Search,113277,4,12-04-2022,26406,60,Underwear
90695,42,M,France,Search,113277,4,12-04-2022,26630,25.5,Sleep & Lounge
45897,55,F,Spain,Search,57353,1,12-04-2022,9007,21,Socks & Hosiery
69394,66,M,China,Display,86731,1,12-04-2022,19183,79.98999786,Sweaters
77379,24,M,France,Search,96734,3,12-04-2022,16965,39,Tops & Tees
77379,24,M,France,Search,96734,3,12-04-2022,23977,199,Outerwear & Coats
77379,24,M,France,Search,96734,3,12-04-2022,21974,84.98999786,Pants
77379,24,M,France,Search,96734,3,12-04-2022,17917,52.95000076,Fashion Hoodies & Sweatshirts
35713,23,M,South Korea,Search,44760,1,12-04-2022,23936,160,Outerwear & Coats
35713,23,M,South Korea,Search,44760,1,12-04-2022,28582,79.94999695,Accessories
4426,23,M,China,Search,5490,1,12-04-2022,23279,34,Shorts
4426,23,M,China,Search,5490,1,12-04-2022,18876,92.69999695,Sweaters
84059,21,M,Brasil,Organic,105071,1,12-04-2022,17754,34.22999954,Fashion Hoodies & Sweatshirts
43086,57,F,United States,Search,53896,1,12-04-2022,15191,43.5,Maternity
43086,57,F,United States,Search,53896,1,12-04-2022,11898,79,Intimates
69687,67,M,Brasil,Organic,87103,2,12-04-2022,21922,25,Pants
69687,67,M,Brasil,Organic,87103,2,12-04-2022,24767,17.95000076,Socks
62511,70,F,China,Organic,78329,1,12-04-2022,1470,10.75,Sweaters
84399,56,F,China,Search,105474,1,12-04-2022,1322,251.3699951,Sweaters
81280,50,F,United States,Facebook,101621,1,12-04-2022,7979,44.77999878,Blazers & Jackets
82399,15,M,France,Search,103043,1,12-04-2022,16238,39.88000107,Tops & Tees
35270,26,F,Brasil,Search,44219,1,12-04-2022,12208,34,Intimates
39551,37,M,China,Search,49569,2,13-04-2022,25197,10.98999977,Socks
39551,37,M,China,Search,49569,2,13-04-2022,22143,34.99000168,Pants
24445,47,F,China,Search,30565,1,13-04-2022,5374,139.9499969,Pants & Capris
7073,69,M,China,Search,8710,1,13-04-2022,21203,129.9900055,Jeans
93345,55,M,China,Facebook,116530,2,13-04-2022,21454,173,Jeans
93345,55,M,China,Facebook,116530,2,13-04-2022,19955,19.98999977,Suits & Sport Coats
89394,45,F,United States,Email,111592,1,13-04-2022,4301,75,Jeans
49944,45,M,Japan,Search,62454,1,13-04-2022,28271,54.45000076,Swim
17842,30,M,Brasil,Search,22227,1,13-04-2022,27239,49.99000168,Sleep & Lounge
27514,49,M,United States,Search,34418,1,13-04-2022,20496,210,Suits & Sport Coats
27514,49,M,United States,Search,34418,1,13-04-2022,23127,33,Shorts
27514,49,M,United States,Search,34418,1,13-04-2022,21257,49.5,Jeans
93274,47,M,China,Search,116449,1,13-04-2022,23028,22,Shorts
81950,30,M,United States,Search,102481,1,13-04-2022,20573,50.15000153,Jeans
27793,47,M,China,Search,34741,1,13-04-2022,19661,141.75,Sweaters
62126,32,F,China,Search,77902,3,13-04-2022,4663,198,Jeans
62126,32,F,China,Search,77902,3,13-04-2022,759,9.68999958,Tops & Tees
62126,32,F,China,Search,77902,3,13-04-2022,13843,239.9499969,Accessories
61636,19,F,United Kingdom,Search,77277,3,13-04-2022,6023,9.260000229,Leggings
64260,31,M,United States,Search,80475,2,13-04-2022,25418,25,Underwear
64260,31,M,United States,Search,80475,2,13-04-2022,18605,85,Active
34759,15,F,South Korea,Search,43580,1,13-04-2022,4778,58,Jeans
37614,28,F,United States,Organic,47171,1,13-04-2022,216,30,Tops & Tees
37614,28,F,United States,Organic,47171,1,13-04-2022,3535,79.98999786,Dresses
37614,28,F,United States,Organic,47171,1,13-04-2022,9586,39.99000168,Sleep & Lounge
22449,15,F,United States,Search,28060,4,13-04-2022,4615,189,Jeans
22449,15,F,United States,Search,28060,4,13-04-2022,12451,11.94999981,Intimates
22449,15,F,United States,Search,28060,4,13-04-2022,423,13.31000042,Tops & Tees
22449,15,F,United States,Search,28060,4,13-04-2022,3204,11.05000019,Dresses
49164,51,F,United States,Search,61476,1,13-04-2022,13245,42,Swim
49164,51,F,United States,Search,61476,1,13-04-2022,3985,124,Dresses
49164,51,F,United States,Search,61476,1,13-04-2022,7921,378,Blazers & Jackets
49164,51,F,United States,Search,61476,1,13-04-2022,4180,52.99000168,Jumpsuits & Rompers
32013,44,F,France,Search,40086,1,13-04-2022,12709,79,Swim
57664,59,F,China,Email,72260,1,13-04-2022,1806,60,Fashion Hoodies & Sweatshirts
36227,56,F,China,Search,45418,1,13-04-2022,6702,34.99000168,Shorts
53043,52,F,United States,Organic,66506,1,13-04-2022,7485,238.8000031,Blazers & Jackets
52711,21,F,China,Search,66058,1,13-04-2022,104,198,Tops & Tees
87984,31,M,China,Search,109879,1,13-04-2022,28924,25,Accessories
22643,24,M,United States,Search,28295,2,13-04-2022,18102,25,Active
22643,24,M,United States,Search,28295,2,13-04-2022,22204,49.95000076,Pants
42330,12,M,France,Search,52982,1,13-04-2022,18300,41.97000122,Active
42330,12,M,France,Search,52982,1,13-04-2022,18665,20.95000076,Active
60630,41,F,China,Search,76029,1,13-04-2022,2054,64,Fashion Hoodies & Sweatshirts
98692,65,F,Brasil,Search,123359,2,13-04-2022,11634,23,Intimates
79433,26,F,Australia,Search,99321,1,13-04-2022,10733,25,Intimates
79433,26,F,Australia,Search,99321,1,13-04-2022,9425,27,Socks & Hosiery
